run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_WFS_MONO_EPD3,CAR_ATC_M3_AL24477_B0V12_WFS_EPD3,CAR_ATC_M3_AL24477_B0V12_WFS,ATC_M3_AL24477,B0V12,WFS,MONO,3.0,0.0,0.5696303094893419,0.5696303094893419,0.3249673689605106,-0.30134248677349185,0.6263098557340024,False,False,0.15224977853253896,False,0.02591475018723052,0.00015311643101241962,0.025915202525010075,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b9097767de0ef6ba16d9a0a532a74c032874098a01589c1cca848478aade5f29,01a7c074700439af878bebcaf0c8a30c32a2101e4616e01ef007ebec7153800f
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_WFS_MONO_EPD5,CAR_ATC_M3_AL24477_B0V12_WFS_EPD5,CAR_ATC_M3_AL24477_B0V12_WFS,ATC_M3_AL24477,B0V12,WFS,MONO,5.0,0.0,0.2245140084521216,0.2245140084521216,0.3144880972535454,-1.2246189478258542,1.5391070450793995,False,False,0.11230641702065758,False,0.21217507218334677,0.0032119972915213586,0.2121993830872853,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,6ed0b612d3b8368bbaf1ca474e5ef392af58af9d49cbf19f555a1e2d9160edd8,01a7c074700439af878bebcaf0c8a30c32a2101e4616e01ef007ebec7153800f
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_WFS_EDOF_EPD3,CAR_ATC_M3_AL24477_B0V12_WFS_EPD3,CAR_ATC_M3_AL24477_B0V12_WFS,ATC_M3_AL24477,B0V12,WFS,EDOF,3.0,0.0,0.3703236302776963,0.3703236302776963,0.5,-0.5487580181918064,1.0487580181918064,True,False,0.13552036911529694,False,0.05810416586249783,-0.017217935311854983,0.0606016983321092,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,4bbbd8124ed3116e9d83142bdad2405daead810b2e0d24208eb6f6c95fbd99fe,37d81c63484ce81d15355b7f7ce882e481a38a5f4e1a0ecaad855b4d7e1f0b45
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_WFS_EDOF_EPD5,CAR_ATC_M3_AL24477_B0V12_WFS_EPD5,CAR_ATC_M3_AL24477_B0V12_WFS,ATC_M3_AL24477,B0V12,WFS,EDOF,5.0,-0.5,0.21664036736527434,0.15004920973484176,0.23827431875553626,-1.2755913287339877,1.513865647489524,False,False,0.1065748740620325,True,0.21424360921873634,-0.00628739398619633,0.21433787404110277,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,54eb16e80b22835390536b9d273a93e365fde51c9575d6e33bb55d2d61674713,37d81c63484ce81d15355b7f7ce882e481a38a5f4e1a0ecaad855b4d7e1f0b45
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_HOA_MONO_EPD3,CAR_ATC_M3_AL24477_C0V12_HOA_EPD3,CAR_ATC_M3_AL24477_C0V12_HOA,ATC_M3_AL24477,C0V12,HOA,MONO,3.0,0.0,0.579224146170866,0.579224146170866,0.33268075293882204,-0.2764869306269618,0.6091676835657838,False,False,0.15170156994580272,False,0.02224683366812371,9.996819630029926e-05,0.02224705827534323,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,ffd1dd9a9edf2bd567001c28dd43606234ef1e4cffb50fc179d10ac08f7a5f08,20e76ba26538140753f9c49f725eebc58327a153702130a07e466979457501fb
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_HOA_MONO_EPD5,CAR_ATC_M3_AL24477_C0V12_HOA_EPD5,CAR_ATC_M3_AL24477_C0V12_HOA,ATC_M3_AL24477,C0V12,HOA,MONO,5.0,0.0,0.3172774674470048,0.3172774674470048,0.2429404795369822,-0.3364037221210913,0.5793442016580735,False,False,0.08252212193477182,False,-0.1934036684520093,-0.04766617768712272,0.19938494561134582,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,444fb566df84b88a745d99e14f277ff0922f8fbd340f542f0527e0184391f51e,20e76ba26538140753f9c49f725eebc58327a153702130a07e466979457501fb
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_HOA_EDOF_EPD3,CAR_ATC_M3_AL24477_C0V12_HOA_EPD3,CAR_ATC_M3_AL24477_C0V12_HOA,ATC_M3_AL24477,C0V12,HOA,EDOF,3.0,-0.25,0.15038873543804537,0.09512604717888103,0.1861969477313978,-1.0903676714101485,1.2765646191415463,False,False,0.07034750912852895,False,-0.04750800576816015,0.17578410055803684,0.18285248659832826,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,8ec513698a8cf41491adb55e639700a5039d8a0b20b399217107d7300f48fb60,194a9cf882d5e073ffccf9fcee3f42d4036383ea82a1d75627d7d939544a7727
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_HOA_EDOF_EPD5,CAR_ATC_M3_AL24477_C0V12_HOA_EPD5,CAR_ATC_M3_AL24477_C0V12_HOA,ATC_M3_AL24477,C0V12,HOA,EDOF,5.0,-0.25,0.15498753746769825,0.10334107157618232,0.5,-0.4902817496121778,0.9902817496121779,True,False,0.05351813614212737,False,-0.19595606356438505,-0.03158879248437626,0.19861816009078903,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,04ff4a6d53c8821cacbe6ff05639270311e4d68c0b75541051f3dc8132060406,194a9cf882d5e073ffccf9fcee3f42d4036383ea82a1d75627d7d939544a7727
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_RAD_MONO_EPD3,CAR_ATC_M3_AL24477_C0V12_RAD_EPD3,CAR_ATC_M3_AL24477_C0V12_RAD,ATC_M3_AL24477,C0V12,RAD,MONO,3.0,0.0,0.606071316554528,0.606071316554528,0.2800222449039308,-0.31413011472894137,0.5941523596328722,False,False,0.15008087097809986,False,0.003202442291388465,0.0003574521351566805,0.00322232975380838,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,af7a614707a38c228b16f8fa2c7b63c9c5ce78d50cd1a81a5f40155e9cc597dc,8a1a4d313703f438e5246833b62f26cad4c1edad5f3d18711fb3fc788bc829b4
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_C0V12_RAD_MONO_EPD5,CAR_ATC_M3_AL24477_C0V12_RAD_EPD5,CAR_ATC_M3_AL24477_C0V12_RAD,ATC_M3_AL24477,C0V12,RAD,MONO,5.0,0.0,0.34529080886872354,0.34529080886872354,0.2289078780961277,-0.20123232149454978,0.4301401995906775,False,False,0.07128378735512458,False,-0.32623908592893636,-0.04312784127602523,0.32919633027830425,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,9c4673e3b624e02ab1bbac419888c4e92c4f6dcd9a212f0e64676d84d44c1d28,8a1a4d313703f438e5246833b62f26cad4c1edad5f3d18711fb3fc788bc829b4
