run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_HOA_MONO_EPD3,R6_LB_AL2395_A0_HOA_EPD3,R6_LB_AL2395_A0_HOA,LB_AL2395,A0,HOA,MONO,3.0,0.0,0.5309668591482607,0.5309668591482607,0.3390180019645006,-0.2363690611735788,0.5753870631380794,False,False,0.14315126370915765,False,0.043527510842954295,0.0002696704342175894,0.04352834619423899,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,92b856c55f6c199f307b4f3aefe2d7ece055b7f2e0edb04aa6f0c4813ce580f0,76865d271dc00dd5c9e26e7fce88670a466e69744246f1e439355cbb2999d91f
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_HOA_EDOF_EPD3,R6_LB_AL2395_A0_HOA_EPD3,R6_LB_AL2395_A0_HOA,LB_AL2395,A0,HOA,EDOF,3.0,-0.25,0.21628444324202517,0.14752167152372306,0.13891993825789928,-0.5579817399274132,0.6969016781853125,False,False,0.07871804991768917,False,0.006192272089498706,0.10330541460044707,0.10397582442376824,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,9f6123f2a2b70e5c3f2c597c69adc8a97600424f0e69517b6cc72f9782e027f9,1c5e4603520327d05461a460d80a7ee6d51a0dd1b82d28fe1721e3882962926f
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_HOA_MONO_EPD5,R6_LB_AL2395_A0_HOA_EPD5,R6_LB_AL2395_A0_HOA,LB_AL2395,A0,HOA,MONO,5.0,0.0,0.18897626232533069,0.18897626232533069,0.39480091477961066,-1.2757229867677833,1.6705239015473938,False,False,0.09292105777120949,False,0.3782827529212401,0.024546998890028433,0.3790933529103254,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,4b8107c86e4c20500ad92cc81c145dc114d1b3f1c3764325f393a3474bedbd29,76865d271dc00dd5c9e26e7fce88670a466e69744246f1e439355cbb2999d91f
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_HOA_EDOF_EPD5,R6_LB_AL2395_A0_HOA_EPD5,R6_LB_AL2395_A0_HOA,LB_AL2395,A0,HOA,EDOF,5.0,-0.5,0.13022013360770612,0.058414471560665385,-0.024720406676403614,-1.7424850803159453,1.7177646736395418,False,False,0.0750365455400922,True,0.37817523931626956,0.03278491013661044,0.37960170731914394,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,4024fce4c0b1a203e83fe8920ff63f2c4283e7a096375e84554ef262f97bb2fd,1c5e4603520327d05461a460d80a7ee6d51a0dd1b82d28fe1721e3882962926f
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_WFS_MONO_EPD3,R6_LB_AL2395_B0_WFS_EPD3,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,MONO,3.0,0.0,0.5235450143986021,0.5235450143986021,0.3511125198846289,-0.23712725658042794,0.5882397764650569,False,False,0.1428403307771393,False,0.04478255628292104,0.0003042022616950077,0.04478358947488211,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,32fd0356de6ae7f45560f6c1942cef890d9aa9b4964ba7b80eba315a4929c663,6e523c69719d3751ab971cebf3f468115ec87a4aa1d4e13c4cae0a764d3fce8d
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_WFS_EDOF_EPD3,R6_LB_AL2395_B0_WFS_EPD3,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,EDOF,3.0,0.0,0.33550604765992975,0.33550604765992975,0.5,-0.5966497122576666,1.0966497122576666,True,False,0.1271781713855188,False,0.06763469280182097,-0.023633532032227424,0.07165461231972459,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,2865dcb3a6706e0818f29fa54baf0cd28acea3f3fb49d74d8695b77c0e573734,a66181cb84e504ca4eb8fe1a3f2c504c8333802587ef70b157ed23ca9b82c0d3
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_WFS_MONO_EPD5,R6_LB_AL2395_B0_WFS_EPD5,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,MONO,5.0,0.0,0.18471480215014718,0.18471480215014718,0.40410892058416575,-1.1732438453294791,1.5773527659136448,False,False,0.0934931131790832,False,0.37013388985315243,0.006514918696176776,0.370191221662859,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b246397d260168b1488c639ea50f1e61cc8176dbf938a12782c475354c84c161,6e523c69719d3751ab971cebf3f468115ec87a4aa1d4e13c4cae0a764d3fce8d
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_WFS_EDOF_EPD5,R6_LB_AL2395_B0_WFS_EPD5,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,EDOF,5.0,-0.5,0.14758478988989968,0.11882084075122055,0.49123388339368107,-1.8286837682958919,2.3199176516895728,False,False,0.08937125505366375,True,0.36920288465745954,0.0013927995282341232,0.3692059826213643,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,c5afed55ee5cdb3eb41552b745766afaf1e329bfef5339ebb33ac3ca0fd0a0d9,a66181cb84e504ca4eb8fe1a3f2c504c8333802587ef70b157ed23ca9b82c0d3
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_RAD_MONO_EPD3,R6_LB_AL2395_B0_RAD_EPD3,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,MONO,3.0,0.0,0.5640356987106784,0.5640356987106784,0.253297500128941,-0.23813392704905492,0.4914314271779959,False,False,0.14305337551353037,False,0.036804753752186954,0.0005044571347404397,0.036808210718456864,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,361d5b388c6d2e3319656afd9daac2ed8fb0dc120570ab215e52af21ce385ffc,7d3be7afa671c3739689d0c47a58c2606b7ee8b3459efe01f793a5145fea6bf9
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_B0_RAD_EDOF_EPD3,R6_LB_AL2395_B0_RAD_EPD3,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,EDOF,3.0,0.25,0.2799663515324946,0.13373228029884252,0.5,0.010686455308724085,0.4893135446912759,True,False,0.07774294479813892,False,0.023199971485462944,-0.21242596800077396,0.21392147849499715,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b08157174a7ea35a7a1ba20455ba135bc9eafd2b72b4da755b800b8889500e22,47afea24b6d8b264372fbff4e7a2e09daa4cc3189ee763a34edb6f70ed59ec6a
