run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint,tf_mtfa_mean_original_window
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_WFS_EDOF_EPD3,R6_LB_AL2395_B0_WFS_EPD3,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,EDOF,3.0,0.0,0.33550604765992975,0.33550604765992975,0.6504889855591545,-0.5629812028824973,1.2134701884416517,False,False,0.09578974261415112,False,0.06763469280182097,-0.023633532032227424,0.07165461231972459,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,2865dcb3a6706e0818f29fa54baf0cd28acea3f3fb49d74d8695b77c0e573734,a66181cb84e504ca4eb8fe1a3f2c504c8333802587ef70b157ed23ca9b82c0d3,0.12738322217200634
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_WFS_MONO_EPD5,R6_LB_AL2395_B0_WFS_EPD5,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,MONO,5.0,0.0,0.18471480215014718,0.18471480215014718,0.3854052201807668,-1.221238756731975,1.6066439769127416,False,False,0.06808918677457523,False,0.37013388985315243,0.006514918696176776,0.370191221662859,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b246397d260168b1488c639ea50f1e61cc8176dbf938a12782c475354c84c161,6e523c69719d3751ab971cebf3f468115ec87a4aa1d4e13c4cae0a764d3fce8d,0.093725013480239081
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_WFS_EDOF_EPD5,R6_LB_AL2395_B0_WFS_EPD5,R6_LB_AL2395_B0_WFS,LB_AL2395,B0,WFS,EDOF,5.0,-0.375,0.1636221503212249,0.11882084075122055,0.36375050962512867,-1.7371863268345562,2.100936836459685,False,False,0.06692532274299244,False,0.36920288465745954,0.0013927995282341232,0.3692059826213643,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,c5afed55ee5cdb3eb41552b745766afaf1e329bfef5339ebb33ac3ca0fd0a0d9,a66181cb84e504ca4eb8fe1a3f2c504c8333802587ef70b157ed23ca9b82c0d3,0.089440985246151808
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_RAD_MONO_EPD3,R6_LB_AL2395_B0_RAD_EPD3,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,MONO,3.0,0.0,0.5640356987106784,0.5640356987106784,0.25229785490451384,-0.24096855599603978,0.4932664109005536,False,False,0.10066986594924099,False,0.036804753752186954,0.0005044571347404397,0.036808210718456864,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,361d5b388c6d2e3319656afd9daac2ed8fb0dc120570ab215e52af21ce385ffc,7d3be7afa671c3739689d0c47a58c2606b7ee8b3459efe01f793a5145fea6bf9,0.14400233764092193
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_RAD_EDOF_EPD3,R6_LB_AL2395_B0_RAD_EPD3,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,EDOF,3.0,0.875,0.3213448189999769,0.13373228029884252,1.0,0.08334689027736106,0.9166531097226389,True,False,0.08044402865877198,False,0.023199971485462944,-0.21242596800077396,0.21392147849499715,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b08157174a7ea35a7a1ba20455ba135bc9eafd2b72b4da755b800b8889500e22,47afea24b6d8b264372fbff4e7a2e09daa4cc3189ee763a34edb6f70ed59ec6a,0.078114241374016208
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_RAD_MONO_EPD5,R6_LB_AL2395_B0_RAD_EPD5,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,MONO,5.0,-0.125,0.20226346025831055,0.20099322064732672,0.3098662105925944,-1.4177652015723268,1.7276314121649212,False,False,0.06937653498588443,False,0.3218099708120186,0.009630123235513419,0.3219540294356202,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,ad8547f616be40bd02255e64fde22c0ae276de34a71e46edc17885193058d16c,7d3be7afa671c3739689d0c47a58c2606b7ee8b3459efe01f793a5145fea6bf9,0.097279825392027647
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_RAD_EDOF_EPD5,R6_LB_AL2395_B0_RAD_EPD5,R6_LB_AL2395_B0_RAD,LB_AL2395,B0,RAD,EDOF,5.0,0.25,0.13390957567190362,0.07448325523663765,1.0,-0.17933701992547776,1.1793370199254778,True,False,0.061198710227429697,False,0.18457144096214548,0.11115073838733136,0.21551113108525205,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,9ca7df4c239c28695b4836edfa26a96c9214be06cbd7b82322fbbbe09867aa69,47afea24b6d8b264372fbff4e7a2e09daa4cc3189ee763a34edb6f70ed59ec6a,0.074882856936998032
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_HOA_MONO_EPD3,R6_LB_AL2395_B0_HOA_EPD3,R6_LB_AL2395_B0_HOA,LB_AL2395,B0,HOA,MONO,3.0,0.0,0.4155132925707391,0.4155132925707391,0.522668394081987,-0.33232101831992045,0.8549894124019074,False,False,0.10134985700767978,False,0.06498436362309967,0.000131042374242224,0.06498449574871379,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,c998ddc0117e2c67c21972d2bc6248badc082eb74e49dd0e562227b7145b43b9,367f2422c548bf360f07342af9e5aeec72af2a2dc2aae4942154b6bd7483694e,0.13917195363235305
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_HOA_EDOF_EPD3,R6_LB_AL2395_B0_HOA_EPD3,R6_LB_AL2395_B0_HOA,LB_AL2395,B0,HOA,EDOF,3.0,-0.25,0.20571834830503796,0.12482458048684522,0.06086580202622706,-0.7256392415560466,0.7865050435822737,False,False,0.061675327781357314,False,0.027707522479090668,0.10347829488510328,0.10759512470313438,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,6350bce88e8c8d9175e970440477e4fd40c529dac340cd72070f26646f374c68,b832a15e66cd4548b796d0e71de49f2ef3c2be3546519a1cc183f2b189bb9fa3,0.079807344775936415
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_HOA_MONO_EPD5,R6_LB_AL2395_B0_HOA_EPD5,R6_LB_AL2395_B0_HOA,LB_AL2395,B0,HOA,MONO,5.0,0.125,0.1466331829480725,0.14420701946042017,0.5562498194204604,-1.8019632210315282,2.3582130404519885,False,False,0.06375749904841052,False,0.5140014706996074,0.0036171690938374243,0.5140141985625951,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,671eed80ded7423b1c12f02effc224729004674c0901dcc7128cb81ecfa21ad1,367f2422c548bf360f07342af9e5aeec72af2a2dc2aae4942154b6bd7483694e,0.08514298699089802
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_B0_HOA_EDOF_EPD5,R6_LB_AL2395_B0_HOA_EPD5,R6_LB_AL2395_B0_HOA,LB_AL2395,B0,HOA,EDOF,5.0,-0.625,0.10237535622213949,0.047232458167160846,-0.02422470692942121,-2.6820221150893966,2.6577974081599756,False,False,0.05360806310909414,False,0.5139138453143612,0.011723788962090712,0.5140483121950898,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,cda78baea971f0c120666a62fdefc0b96eeeb886b9ab2918379f4d1fb7ec1817,b832a15e66cd4548b796d0e71de49f2ef3c2be3546519a1cc183f2b189bb9fa3,0.071644588548314861
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_WFS_MONO_EPD3,R6_LB_AL2395_C0_WFS_EPD3,R6_LB_AL2395_C0_WFS,LB_AL2395,C0,WFS,MONO,3.0,0.0,0.6270917211827246,0.6270917211827246,0.22278552526935186,-0.23018786013562983,0.45297338540498167,False,False,0.09825168488264548,False,0.017693304297712476,-0.0011043474232117654,0.017729848893449165,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,8bde50d56a1568ae38acd58318c1013e7daeb7a650fe50ee035982a87235623f,ea3b270514dce8e44bb9a888f6549d95af2bd259507127a6d50c5598184d3192,0.14195028050429695
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_WFS_EDOF_EPD3,R6_LB_AL2395_C0_WFS_EPD3,R6_LB_AL2395_C0_WFS,LB_AL2395,C0,WFS,EDOF,3.0,0.0,0.4644003633697554,0.4644003633697554,0.24666348543937305,-0.3172306147049138,0.5638941001442869,False,False,0.09574784443678465,False,0.04061773165429617,-0.024907326300765264,0.04765473688899651,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b7d64c624eeeb7f52406124b593d059e177de8b75fef140ec900c46297882f5c,d41aab056a71b8207563f345212bf60128a803426632930249bdbf27a9a0940a,0.13087439834202
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_WFS_MONO_EPD5,R6_LB_AL2395_C0_WFS_EPD5,R6_LB_AL2395_C0_WFS,LB_AL2395,C0,WFS,MONO,5.0,0.0,0.28872366802474875,0.28872366802474875,0.22802589031967652,-0.2133385340191961,0.44136442433887263,False,False,0.05144658355117889,False,-0.32108420595240106,0.06570792783245716,0.32780987409627066,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,77ebae20e6e99568593fc9d1848e928308999c74fe7d995a4afa0fb1481d9fde,ea3b270514dce8e44bb9a888f6549d95af2bd259507127a6d50c5598184d3192,0.064397662001962425
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_WFS_EDOF_EPD5,R6_LB_AL2395_C0_WFS_EPD5,R6_LB_AL2395_C0_WFS,LB_AL2395,C0,WFS,EDOF,5.0,0.0,0.22614481698415026,0.22614481698415026,0.27802190024982926,-0.25415063832210205,0.5321725385719314,False,False,0.050669861783832655,False,-0.32190765587727743,0.06051454684956221,0.32763037982711835,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,17291f6255757233432ba3bb90f7b8b4f39127efc8ac045b6e7ee5abc45fe66c,d41aab056a71b8207563f345212bf60128a803426632930249bdbf27a9a0940a,0.060835615472744152
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_RAD_MONO_EPD3,R6_LB_AL2395_C0_RAD_EPD3,R6_LB_AL2395_C0_RAD,LB_AL2395,C0,RAD,MONO,3.0,0.0,0.6386551280319654,0.6386551280319654,0.2091500766144081,-0.2423155905755098,0.4514656671899179,False,False,0.09792415047785201,False,0.008244051776837255,-0.000862755659649413,0.008293663009386427,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a54616933ac985e227997c4448b5f29cd02464fece13b80f0023cf1bf819272f,54663c964fffccfa5486f47076198fabc000e40d5303befa4a6efa47ef7fac9e,0.14129416570879846
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_RAD_EDOF_EPD3,R6_LB_AL2395_C0_RAD_EPD3,R6_LB_AL2395_C0_RAD,LB_AL2395,C0,RAD,EDOF,3.0,0.25,0.29838661830616586,0.12982859600886842,1.0,0.029472174270778403,0.9705278257292216,True,False,0.08021940488129431,False,-0.0013574629167819605,-0.21390563676510568,0.2141198719372764,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,3c624b70e60883c1d4e3aba0fdcbf95fb6e40144cd22854ad9374c519d2c2c7d,6d93916a0f9b7e4b6b9c8d51131264fe972a84eafef565920ebfbabfdd57454f,0.080733884767170333
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_RAD_MONO_EPD5,R6_LB_AL2395_C0_RAD_EPD5,R6_LB_AL2395_C0_RAD,LB_AL2395,C0,RAD,MONO,5.0,0.0,0.2837523927700841,0.2837523927700841,0.2250999661272894,-0.2131175404745721,0.43821750660186154,False,False,0.04843673930273148,False,-0.3784379145819607,0.0698878564772111,0.3848970572691102,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,87e4e5556b5de46f1c99cff9a096681fbf45f530f6e907682612eef565c3f520,54663c964fffccfa5486f47076198fabc000e40d5303befa4a6efa47ef7fac9e,0.061461422938743897
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_RAD_EDOF_EPD5,R6_LB_AL2395_C0_RAD_EPD5,R6_LB_AL2395_C0_RAD,LB_AL2395,C0,RAD,EDOF,5.0,0.75,0.19647836152909104,0.06555242339992111,1.0,0.19699413771097662,0.8030058622890234,True,False,0.04335622966115495,False,-0.5186370421786936,0.17131061195768033,0.546201122747747,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,e2a6cf127629767eda5cc3d8707c1a7ed51c42a20681c87b38b50150f5bf1b16,6d93916a0f9b7e4b6b9c8d51131264fe972a84eafef565920ebfbabfdd57454f,0.039170563843995823
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_HOA_MONO_EPD3,R6_LB_AL2395_C0_HOA_EPD3,R6_LB_AL2395_C0_HOA,LB_AL2395,C0,HOA,MONO,3.0,0.0,0.558008846814209,0.558008846814209,0.2858143706517629,-0.2312091216867111,0.517023492338474,False,False,0.10028584369083088,False,0.03755164387495946,-0.001242428045425301,0.03757316611043226,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b5a3fd2769a9d857d817616667f70af84e74030a9cedf0578d611ef5dbf78b24,e8872b2d15ac237808207a8ab8b3f9fa501c419443cc5480c1782d615a7a68b4,0.14271450488721993
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_HOA_EDOF_EPD3,R6_LB_AL2395_C0_HOA_EPD3,R6_LB_AL2395_C0_HOA,LB_AL2395,C0,HOA,EDOF,3.0,-0.25,0.21679733058245787,0.15311131417766863,0.10154520986649918,-0.5165497675971829,0.618094977463682,False,False,0.060811531317827315,False,0.0006893738657829338,0.10361174881562087,0.10414674957085912,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,de6e0a9a88efc12523b49520cf8c4ed31ab08b5a5c10d9b1a2e7b98fc1a1c01d,7853b1d21ef13762d3d3a8de52cef1ade89c07fc464276851dfedbb3e4e0a518,0.078600803023231358
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_HOA_MONO_EPD5,R6_LB_AL2395_C0_HOA_EPD5,R6_LB_AL2395_C0_HOA,LB_AL2395,C0,HOA,MONO,5.0,0.0,0.2918984324491209,0.2918984324491209,0.8679678582995537,-0.24073342389028687,1.1087012821898405,False,False,0.06482289634945076,False,-0.17660173017110556,0.06231603913609357,0.18739943122333752,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a7587a4c8d654abb8e11927cf2e676b0cc2e5e2f63257d0a1fb7dd90489367df,e8872b2d15ac237808207a8ab8b3f9fa501c419443cc5480c1782d615a7a68b4,0.076651392209384245
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_C0_HOA_EDOF_EPD5,R6_LB_AL2395_C0_HOA_EPD5,R6_LB_AL2395_C0_HOA,LB_AL2395,C0,HOA,EDOF,5.0,0.75,0.18853461856823797,0.11600741974484231,1.0,-0.33623898397262364,1.3362389839726236,True,False,0.05023618217060118,False,-0.17667482582047245,0.07015049713912795,0.19018653693538337,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,cee113e7918e8c51189592786787875b43c2134892f5289c9d0a9f063e8f6961,7853b1d21ef13762d3d3a8de52cef1ade89c07fc464276851dfedbb3e4e0a518,0.05340964294519962
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_WFS_MONO_EPD3,R6_ATC_M3_AL24477_N0_WFS_EPD3,R6_ATC_M3_AL24477_N0_WFS,ATC_M3_AL24477,N0,WFS,MONO,3.0,0.0,0.636267672871201,0.636267672871201,0.22411302387215887,-0.22462851827863073,0.4487415421507896,False,False,0.09807685007122686,False,0.014925943142807173,0.00047296034836940805,0.014933434651027455,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,3aefa72f1cf1dc7bf6944a1b980ce65480363d1db6878b3151f7785a187d61aa,3ab95ab6ae2aeeeabce2471500a07ea1d9de70927f561a0b731db1ce56974f01,0.14156712042430236
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_WFS_EDOF_EPD3,R6_ATC_M3_AL24477_N0_WFS_EPD3,R6_ATC_M3_AL24477_N0_WFS,ATC_M3_AL24477,N0,WFS,EDOF,3.0,0.0,0.48289924734075534,0.48289924734075534,0.24786322072471242,-0.2891511371132245,0.5370143578379369,False,False,0.09587396373772063,False,0.03786655067308254,-0.022947042078634766,0.04429144777040525,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,48a997ccef53a092205f2f6ffee3a01fcb412b8645d899f353b61654a93fceab,9f0f3eb2b3962f22861c5957c103df602413dcc8f108969025663f807d2b7616,0.1315569349340405
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_WFS_MONO_EPD5,R6_ATC_M3_AL24477_N0_WFS_EPD5,R6_ATC_M3_AL24477_N0_WFS,ATC_M3_AL24477,N0,WFS,MONO,5.0,-0.125,0.32973450421676953,0.28516399023562033,0.1486960816331221,-0.6382735048956675,0.7869695865287896,False,False,0.0719552495042936,False,0.15136153115620185,0.00930458726021388,0.1516472513693794,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,8e2a98a67f0fc33d115802955ee4062da94b28e4c857942caceb3372913c82fd,3ab95ab6ae2aeeeabce2471500a07ea1d9de70927f561a0b731db1ce56974f01,0.1075808564652351
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_WFS_EDOF_EPD5,R6_ATC_M3_AL24477_N0_WFS_EPD5,R6_ATC_M3_AL24477_N0_WFS,ATC_M3_AL24477,N0,WFS,EDOF,5.0,-0.25,0.27462267374610877,0.22242217027605946,0.14819638140315497,-0.7763357388068267,0.9245321202099817,False,False,0.07103510124872546,False,0.15084574736955986,0.0039567535072462445,0.15089874605976578,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,92f59a61bf45365fc4c3147bb0a7907d593a46ed7af87a985bafd900fbf41afc,9f0f3eb2b3962f22861c5957c103df602413dcc8f108969025663f807d2b7616,0.10360751014355606
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,R6_ATC_M3_AL24477_N0_RAD,ATC_M3_AL24477,N0,RAD,MONO,3.0,0.0,0.642252517088337,0.642252517088337,0.2064022318118622,-0.24361692420350864,0.45001915601537085,False,False,0.09783858992843197,False,0.005312691224174976,0.0008195648749068757,0.0053755352374756,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b3aa28afcda2a16519a118e105d6a423646daacd6c46e8d8870c86b07242d69e,501ad534dd702224d097e90d1d81d343eea8ad10274785bd4b42d2107b0abdb4,0.14096701447244245
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,R6_ATC_M3_AL24477_N0_RAD,ATC_M3_AL24477,N0,RAD,EDOF,3.0,0.25,0.3094989749415832,0.13767678893460633,1.0,0.022666214130903292,0.9773337858690967,True,False,0.08084384373728914,False,0.0004910651028065569,-0.2119201643981887,0.21213613082618618,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,d5c0e4ef00b01fbd038fd055fd4c951cebbffb51873f06bb6187597dfb63ee6e,3b9a49582cd4c743a131df4a05a92efd68a1e5f5c8fea15fc7b20aa663601a51,0.082464085405300688
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,R6_ATC_M3_AL24477_N0_RAD,ATC_M3_AL24477,N0,RAD,MONO,5.0,-0.125,0.4354687003903145,0.3360370191903631,0.09193068471798516,-0.4311267172052677,0.5230574019232528,False,False,0.07161383083902818,False,0.09842408146082049,0.014094809557990794,0.09942820616691007,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,065bae0f00cf660cdd0227c470eb9c68993e3a8c380daf87cf7e4fee3dfb19d3,501ad534dd702224d097e90d1d81d343eea8ad10274785bd4b42d2107b0abdb4,0.10733980861691599
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,R6_ATC_M3_AL24477_N0_RAD,ATC_M3_AL24477,N0,RAD,EDOF,5.0,-0.375,0.23165362933611522,0.11543727323204349,-0.0011150302837624766,-0.6149215594615458,0.6138065291777833,False,False,0.06521507271352511,False,-0.045910559213200336,0.1157504905404246,0.12461384464323406,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,e0b9487b681cbaa83f78dc23ea895cf343975af7b38863964b57bc94333900a8,3b9a49582cd4c743a131df4a05a92efd68a1e5f5c8fea15fc7b20aa663601a51,0.085133007342039643
